IMG_4873.JPG	-22.03692324686	-47.99764123778	1041.76	196.28	3.43	2.69
IMG_4874.JPG	-22.03844730537	-47.99708547848	1041.4	165.64	7.04	7.27
IMG_4875.JPG	-22.03908896994	-47.99658266735	1037.75	168.28	0.5	12.89
IMG_4876.JPG	-22.03978031715	-47.99612774073	1040.48	177.4	1.54	11.38
IMG_4877.JPG	-22.04054346285	-47.99579979251	1039.19	185.78	-1.62	10.16
IMG_4878.JPG	-22.04134123466	-47.995676623	1039.37	198.63	5.32	7.43
IMG_4879.JPG	-22.04214956206	-47.99577753759	1040.58	208.39	0.7	2.89
IMG_4880.JPG	-22.04292259797	-47.99603919701	1038.17	217.44	4.41	-3.63
IMG_4881.JPG	-22.04366105363	-47.99639414586	1041.06	220.97	3.7	-1.11
IMG_4882.JPG	-22.04439353329	-47.99679592557	1043.48	226.7	-1.97	-9.34
IMG_4883.JPG	-22.04514101779	-47.99714068066	1040.06	215.78	-1.71	-10.66
IMG_4884.JPG	-22.04594237876	-47.99734543045	1043.72	209.96	-1.52	-0.07
IMG_4885.JPG	-22.04675733456	-47.99746839173	1041.32	200.35	-8.4	-2.38
IMG_4886.JPG	-22.04758059405	-47.997544608	1039.35	204.97	-2.09	4.94
IMG_4887.JPG	-22.04836574092	-47.99774838323	1041.45	217.59	-4.76	10.41
IMG_4888.JPG	-22.04908941352	-47.99814032769	1037.78	230.01	-0.19	7.43
